Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
0,10,5,3,0.4829598913754815,0.6389104381532,0.2470235570207634,0.23230975693904404,0.20741846366953018,0.5228040028017239,0.16027634947039435,0.6784454460044977,0.134594485156503,0.04760658520127542,0.9,1.0,0.6,0.5,0.4,0.7000000000000001,0.30000000000000004,0.8,0.2,0.1,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.2319192544223775,0.3827293055285582,0.45155974784507574,0.3914334457025018,0.323056044384763,0.3552165754509624,0.38044796448913887,0.21299091487476632,0.22049478618401777,0.38795504796254243,3.3876986848497017,2.889478129266002,4.059713609076744,3.394404197737663,2.6406531659388826,4.121477779450954,3.241352962387122,3.822423835953246,3.6556651498226893,3.39324407302485,1.9885684529251149,0.2426431680518294,0.2426431680518294,0.2426431680518294,0.2426431680518294,0.2426431680518294,1,1,1,1,1,1
1,10,5,3,0.34430567418464464,0.16756131194202262,0.5723042617151246,0.42629151852377034,0.13797771661880776,0.25531673220836526,0.05201372615398148,0.6800097689329497,0.2329840389112628,0.08062135747254862,1.0,0.6,0.9,0.7000000000000001,0.4,0.5,0.2,0.8,0.30000000000000004,0.1,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2235570528840639,0.4166779847051765,0.46115821488070635,0.46100602651134065,0.34545066810433156,0.2044446675907838,0.4966708592007293,0.3759582973695023,0.46073905575662283,0.20612734123605952,4.737956646196674,2.52964395909831,4.081391171267931,3.298426505879564,3.502665030536283,2.8227285663484443,2.6114532410719886,3.9839868494678443,3.942745415965153,2.9557810321551607,1.51464415490528,0.5471340924394098,0.5471340924394098,0.5471340924394098,0.5471340924394098,0.5471340924394098,1,1,1,1,1,1
2,10,5,3,0.3572449582137883,0.4562959509007802,0.5967615055958769,0.39983365485340655,0.3176892628430535,0.1849066093833549,0.18862882642388382,0.4210094390292579,0.1616763975929607,0.08279269319310939,1.0,0.8,0.9,0.7000000000000001,0.6,0.4,0.30000000000000004,0.5,0.2,0.1,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.26825177844829406,0.47946666622050604,0.4084239901392847,0.2923102222635143,0.2524590025406313,0.4040647642532481,0.4991525032692243,0.32646706889529725,0.362571355268551,0.25607340239942017,3.7792808842247423,4.587831994412349,4.774596432899967,2.476366405574412,3.416286519390339,4.25692768273704,3.304701314580768,3.4852051470783203,2.2855185255524537,2.1804558208822495,1.3816833887057562,0.5625423091615565,0.5625423091615565,0.5625423091615565,0.5625423091615565,0.5625423091615565,1,1,1,1,1,1
3,10,5,3,0.23120197993358216,0.3420389317192959,0.24518281954966198,0.6929609313179367,0.09558803068209171,0.06583549646991116,0.3731356875745834,0.7045128349457999,0.35909474143125186,0.07111137971581823,0.9,0.7000000000000001,0.6,1.0,0.30000000000000004,0.2,0.5,0.8,0.4,0.1,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.21394829037752056,0.2529547831698184,0.3468793074307859,0.4789225903717388,0.32579743651706755,0.27118307562595545,0.4556001836874168,0.4990765465490072,0.39397961594448183,0.26255073019418096,2.755934734903353,3.6717639269790943,3.388944222327651,2.2548413969631396,4.22462577230813,2.019516491499733,2.0557847290586135,3.8064720683445676,4.648659130759774,2.541060857360267,1.679310796764085,0.8693781406676866,0.8693781406676866,0.8693781406676866,0.8693781406676866,0.8693781406676866,1,1,1,1,1,1
4,10,5,3,0.30226936768111584,0.41366184267800366,0.23208149872876482,0.24721782232470668,0.2332829342284362,0.15923852902206095,0.0815614542615907,0.8997805738226813,0.32797392971283434,0.08823738210116504,0.8,0.9,0.7000000000000001,0.6,0.5,0.30000000000000004,0.2,1.0,0.4,0.1,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.21915128015481328,0.20466709854534273,0.32757513887856804,0.41388213997013257,0.36625884977402245,0.3499047970083674,0.2026723451318577,0.34217818132107425,0.26169632681434896,0.34704075146930885,4.472256450586221,2.8236406036129313,2.413173152157033,2.2914943591459602,4.375605601776854,2.4021066081249285,2.2227187450651114,3.4756916264266344,2.0717746260451952,2.7698034473686324,1.4164898382105071,0.10638537055509797,0.10638537055509797,0.10638537055509797,0.10638537055509797,0.10638537055509797,1,1,1,1,1,1
5,10,5,3,0.4579629845024398,0.18374212109911514,0.4513581700327112,0.19472015955828115,0.32075400793158226,0.08341045789683721,0.08106358439570045,0.8022618874860277,0.31155896517938503,0.03849717393120633,1.0,0.7000000000000001,0.8,0.5,0.6,0.30000000000000004,0.2,0.9,0.4,0.1,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.28907607312557426,0.3114926043564062,0.46031117325545684,0.26711113463938563,0.39560578385181877,0.2438526537747077,0.4035419990727505,0.33637730093980184,0.2905692912570136,0.3919477194945679,2.7911118709741896,3.9688863461098425,4.577283340722859,4.359815508402972,3.247592268508169,2.2366470068060127,2.741096703961784,3.1420186436892825,4.332465086201516,4.88992818978377,1.01789514518405,0.1425750216268096,0.1425750216268096,0.1425750216268096,0.1425750216268096,0.1425750216268096,1,1,1,1,1,1
6,10,5,3,0.39085895051154684,0.20702100310158644,0.4003852001956338,0.33998231626306524,0.1515566535946666,0.7228920054998064,0.165795048993704,0.09599082934590153,0.03727126839891193,0.4430422885867895,1.0,0.8,0.7000000000000001,0.6,0.4,0.9,0.30000000000000004,0.2,0.1,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.21918232512103003,0.20820290801212682,0.34722585280138907,0.498353697316969,0.440477449252043,0.47711866722134744,0.47265383779489084,0.23238139086647777,0.27402996584407147,0.45505287540488343,3.7838020775598027,2.827529064033021,4.6629305869884,3.4012708683512813,4.966936859026242,3.9402484530786848,3.6510999349668807,2.68832139983651,4.813407451753141,3.772219298149973,1.4527371846155295,0.8227333313093929,0.8227333313093929,0.8227333313093929,0.8227333313093929,0.8227333313093929,1,1,1,1,1,1
7,10,5,3,0.3291426065865203,0.4641469800894673,0.317992794538174,0.1817778793303202,0.4028791549625726,0.39188255701476793,0.2083657989223991,0.11360445450521192,0.05826403065857161,0.029532126343013818,0.9,1.0,0.8,0.5,0.7000000000000001,0.6,0.4,0.30000000000000004,0.2,0.1,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.49895052405461654,0.3357294749683025,0.4919833281675885,0.2092369286978164,0.31775147201512094,0.20963481512453624,0.49515523219796603,0.2848424398389545,0.21458100040703193,0.2890129631476633,4.53935173748164,3.7319137917134135,2.6399608520795876,4.606452338634204,4.2518047791187765,2.211167223753909,2.7567664360309516,4.184113850538235,3.4595938913124065,2.327771427267856,1.0095988954533437,0.21658095739527233,0.21658095739527233,0.21658095739527233,0.21658095739527233,0.21658095739527233,1,1,1,1,1,1
8,10,5,3,0.25497412840052225,0.3571537711963645,0.3282684952063474,0.18021193731355523,0.4261758006446246,0.6686525818330322,0.18615148121776023,0.09818369252687009,0.44979129685981295,0.07632139336903454,1.0,0.9,0.7000000000000001,0.4,0.6,0.8,0.30000000000000004,0.2,0.5,0.1,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.4750756811878211,0.49718939063042544,0.39744913439125823,0.44734751611492407,0.3353152546218042,0.3512764588351192,0.42592801638173033,0.472430454346758,0.24151036658962735,0.4611185102892684,2.569892279857112,3.0650803900056425,3.1812853921930677,3.6546429905860363,2.7052618462892997,3.758646120744154,4.436356945375151,2.045795910332576,4.0108970724801605,4.637582228548517,1.5743310773536816,0.9649487329581267,0.9649487329581267,0.9649487329581267,0.9649487329581267,0.9649487329581267,1,1,1,1,1,1
9,10,5,3,0.273954957408276,0.3452307988686255,0.1998681423333346,0.16099433347540543,0.3778957516395031,0.5925175481659882,0.19544105006365672,0.17683163540996732,0.12922257736932213,0.04478615179870995,1.0,0.9,0.6,0.5,0.7000000000000001,0.8,0.4,0.30000000000000004,0.2,0.1,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.3593421319875574,0.39570211483044787,0.3326508695600357,0.3802782382495976,0.46408007234937676,0.3594767674377969,0.3665532506497193,0.45503132377520983,0.27819732953469656,0.3880433744404748,2.111521408435184,4.380770339275032,4.553939588192202,2.8038418146232313,2.7297852419975226,4.090298325758275,4.446001932662984,2.0253234742479025,3.08663994824628,4.511799156688774,1.4599558148980993,0.773510668129677,0.773510668129677,0.773510668129677,0.773510668129677,0.773510668129677,1,1,1,1,1,1
